"77","27","2","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r2-3a1caf1d335de58812daab7cc2e1eff2c35bdc482950244e9bb899f1194d27cc.png"
"78","27","3","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r3-631cc54aacd6231df34c7f7201d0b5e2d92ac906cf4e5d59b305c401abf30559.png"
"79","27","4","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r4-57f0bac23f38cc2802eab13ef4d93680b29db4cc45c63778373f767848354ce4.png"
"80","27","5","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r5-f44b82a4cacb1aa3666ac6e67e91c9047b6d94e27308e385c284d32ea69d9491.png"
"81","27","6","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r6-0e8703e6b5ea8817a7615a733697d19db71bf96f7547566c9ccdb841a0d9ddf1.png"
"82","27","7","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r7-d662129bd789742ee113669ceb6f095238288c3cd5be2a13faf4cad9bb1c9235.png"
"83","27","8","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r8-3d48a5f7b91265424245c2bcda6c70da919786c4e1b61c2a00e65c1f73b05f4a.png"
"84","27","9","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r9-f09325ffa86cdaa9a90dea5bce80f18870ae4a618a4317925cb716e2d380d203.png"
"85","27","10","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r10-60dd3230dd31008ea43c471f89d2bc9c40c7cb5413a1b5b284a5110cb31b076c.png"
"86","27","11","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r11-ab768ab1704924eb7ded251921318c59268c02e448a99f5db633865561786aee.png"
"87","27","12","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r12-2f4f26df435cdb337b98d30ec64ed00dbcd13a1bafc87991c9988947d82da8cc.png"
"88","27","13","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r13-b5a3104f8fee9349c7723d8e53a67be46904a2571765ab4a6e681464146524c3.png"
"89","27","14","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r14-c2d4834f27300fc4863fe9c5e4078387e19d17f9c3961d45ee8c93046e3011de.png"
"90","27","15","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r15-3dc684d928b0173df890407d8421f8c01cac67bb272cc98c20386ed67a4e9188.png"
"91","27","16","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r16-74f01fffe6bec35ee017441adfe24e06f99cca2d85a6c52f7a207d750fc8b12c.png"
"92","27","17","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r17-0ac1648d04397f7b9cea1b015cc40a91688330d746abf1366d4765bec77d0665.png"
"93","27","18","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r18-d8da518ac99015826eeb2a084b467d5b0cfee82d9293265f0e732f76346d05ae.png"
"94","27","19","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r19-f6be9f10a9203016426f5e06b936bd3d000b608f40104b6874f319c0160e9296.png"
"95","27","20","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r20-026ec076297e38a51421765afec0eeec1b5cfd251540cf3f18779d9922cc11b2.png"
"96","27","21","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r21-853c8558833aa9a8efca3a55c506164ce4496ba1b43cb699d9f38074fa3a4d1a.png"
"97","27","22","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r22-5b01a0455c627a4beb827cd67ecbaf2d216de468a8a5de8d0e6b044219d4ab52.png"
"98","27","23","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r23-dd81a83a7946e2f2cd6ad046519bfb95e991228ee2eade3c303354e9814a5f8f.png"
